Unnamed: 0,elapsed,batch_size,num_nodes,edge_prob,repeats,model_name,embed_dim,num_heads,dropout,results_path
0,0.1822309494018554,1,600,0.05,100,ET,64,2,0.0,./
0,0.1810390949249267,1,600,0.05,100,ET,64,2,0.0,./
0,0.0371065139770507,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375397205352783,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.037421703338623,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0372436046600341,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374178886413574,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375409126281738,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0372984409332275,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0372822284698486,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374515056610107,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375833511352539,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.037346601486206,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374796390533447,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374641418457031,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375120639801025,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373218059539794,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374610424041748,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373709201812744,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375447273254394,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0372505187988281,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374863147735595,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374031066894531,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374703407287597,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373721122741699,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375363826751709,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374057292938232,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.037410020828247,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373620986938476,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375053882598876,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374062061309814,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.037480354309082,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373485088348388,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375008583068847,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.037322998046875,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373308658599853,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374290943145751,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373759269714355,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0372707843780517,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0376050472259521,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373849868774414,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373711585998535,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373399257659912,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0376675128936767,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375218391418457,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374302864074707,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373790264129638,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0377075672149658,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374598503112793,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373287200927734,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375151634216308,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0376088619232177,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374772548675537,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0372862815856933,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374894142150878,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375564098358154,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373206138610839,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374708175659179,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374946594238281,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0376980304718017,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374059677124023,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374114513397216,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.037506103515625,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0376060009002685,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.037344217300415,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374228954315185,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374617576599121,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375919342041015,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373721122741699,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373206138610839,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374116897583007,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0376117229461669,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373187065124511,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.037524938583374,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374903678894043,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375998020172119,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373065471649169,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374965667724609,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374829769134521,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375382900238037,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373151302337646,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375516414642334,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374596118927001,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374987125396728,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374097824096679,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.037468671798706,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374402999877929,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373868942260742,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374774932861328,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375127792358398,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373172760009765,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0376183986663818,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374321937561035,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374205112457275,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373058319091796,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0376529693603515,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374445915222168,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.037264347076416,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375285148620605,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0376183986663818,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373649597167968,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375072956085205,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616242885589599,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617060661315918,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0614378452301025,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617821216583251,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0615854263305664,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0618877410888671,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0615134239196777,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0619058609008789,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0612180233001709,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617580413818359,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.061553955078125,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0618703365325927,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0613906383514404,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617775917053222,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616509914398193,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0614652633666992,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0614404678344726,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617842674255371,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.061457872390747,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616874694824218,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616126060485839,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0618941783905029,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0612123012542724,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617663860321044,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0614600181579589,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0621166229248046,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616886615753173,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616931915283203,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0614874362945556,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616471767425537,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.061535358428955,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0618345737457275,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0614993572235107,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.061692476272583,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0615084171295166,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0620331764221191,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616428852081298,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616898536682128,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.06142258644104,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617372989654541,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0613734722137451,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0618212223052978,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0614590644836425,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617804527282714,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0612628459930419,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0618915557861328,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616726875305175,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616676807403564,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616476535797119,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0618484020233154,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0614919662475585,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617029666900634,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0613322257995605,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0618550777435302,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0613374710083007,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0619430541992187,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0615754127502441,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.061802864074707,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0614740848541259,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616505146026611,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616695880889892,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0618255138397216,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0613956451416015,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0620522499084472,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616767406463623,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.061772346496582,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.061760663986206,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617539882659912,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.061535358428955,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617396831512451,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617046356201171,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0620324611663818,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0612785816192626,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0618500709533691,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0615687370300293,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0619087219238281,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0614590644836425,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617768764495849,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616061687469482,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616812705993652,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.061704397201538,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0618605613708496,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0615112781524658,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617885589599609,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0614750385284423,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0619370937347412,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616564750671386,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617964267730712,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0615646839141845,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.061840534210205,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.061431884765625,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0619153976440429,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.061739444732666,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0619332790374755,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0613837242126464,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.061819314956665,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0615577697753906,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616953372955322,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0615060329437255,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.061699628829956,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0978200435638427,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0977191925048828,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0981738567352294,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0977046489715576,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0984680652618408,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0976793766021728,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0980873107910156,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0977272987365722,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0980610847473144,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0977344512939453,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0981719493865966,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0977380275726318,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0979442596435546,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0978572368621826,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0979604721069336,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0980618000030517,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0977287292480468,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0981757640838623,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0977153778076171,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0979776382446289,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.097930908203125,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0978045463562011,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0982484817504882,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0976696014404296,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0983359813690185,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0976569652557373,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0983352661132812,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0977647304534912,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0983669757843017,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0977230072021484,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0979585647583007,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0980823040008544,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.097938060760498,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0983433723449707,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0979206562042236,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0982449054718017,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.097769021987915,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0984396934509277,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0979559421539306,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0979688167572021,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0981664657592773,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0979523658752441,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0985026359558105,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0978026390075683,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0984251499176025,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0977566242218017,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0983083248138427,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0977089405059814,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0982353687286377,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0977358818054199,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0982882976531982,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0982553958892822,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0978672504425048,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0983142852783203,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0981082916259765,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0982851982116699,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0978231430053711,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.098360538482666,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0979599952697753,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0979712009429931,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0982906818389892,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.098008394241333,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0983662605285644,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.097912311553955,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0984830856323242,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0977339744567871,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0984666347503662,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0978298187255859,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0983023643493652,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0978438854217529,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.098283052444458,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0980243682861328,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0981295108795166,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0980978012084961,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0980660915374755,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0982122421264648,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0980219841003418,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0983016490936279,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0978431701660156,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.098231554031372,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.097909927368164,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0978763103485107,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0981712341308593,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0982558727264404,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0980570316314697,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0978801250457763,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0984315872192382,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0978178977966308,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0983669757843017,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0978448390960693,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0983500480651855,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0979413986206054,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0980463027954101,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0984222888946533,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0979852676391601,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0983221530914306,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0978636741638183,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0982799530029296,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0979831218719482,1,700,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0979537963867187,1,700,0.05,100,ET (+Triton),64,2,0.0,./
